scenario_id,title,description,category,priority
technical-api-outage,"Production API is down (web portal, email)",All API requests return server errors and customer workflows are blocked. Reported through email for the customer web portal.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (mobile app, email)",All API requests return server errors and customer workflows are blocked. Reported through email for the mobile application.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (partner integration, email)",All API requests return server errors and customer workflows are blocked. Reported through email for the partner integration.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (operations console, email)",All API requests return server errors and customer workflows are blocked. Reported through email for the internal operations console.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (service desk, email)",All API requests return server errors and customer workflows are blocked. Reported through email for the regional service desk.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (web portal, phone)",All API requests return server errors and customer workflows are blocked. Reported through telephone for the customer web portal.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (mobile app, phone)",All API requests return server errors and customer workflows are blocked. Reported through telephone for the mobile application.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (partner integration, phone)",All API requests return server errors and customer workflows are blocked. Reported through telephone for the partner integration.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (operations console, phone)",All API requests return server errors and customer workflows are blocked. Reported through telephone for the internal operations console.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (service desk, phone)",All API requests return server errors and customer workflows are blocked. Reported through telephone for the regional service desk.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (web portal, chat)",All API requests return server errors and customer workflows are blocked. Reported through live chat for the customer web portal.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (mobile app, chat)",All API requests return server errors and customer workflows are blocked. Reported through live chat for the mobile application.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (partner integration, chat)",All API requests return server errors and customer workflows are blocked. Reported through live chat for the partner integration.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (operations console, chat)",All API requests return server errors and customer workflows are blocked. Reported through live chat for the internal operations console.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (service desk, chat)",All API requests return server errors and customer workflows are blocked. Reported through live chat for the regional service desk.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (web portal, monitoring)",All API requests return server errors and customer workflows are blocked. Reported through monitoring alert for the customer web portal.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (mobile app, monitoring)",All API requests return server errors and customer workflows are blocked. Reported through monitoring alert for the mobile application.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (partner integration, monitoring)",All API requests return server errors and customer workflows are blocked. Reported through monitoring alert for the partner integration.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (operations console, monitoring)",All API requests return server errors and customer workflows are blocked. Reported through monitoring alert for the internal operations console.,TECHNICAL,HIGH
technical-api-outage,"Production API is down (service desk, monitoring)",All API requests return server errors and customer workflows are blocked. Reported through monitoring alert for the regional service desk.,TECHNICAL,HIGH
technical-export,"How to export data (web portal, portal)",Please explain how to export a project list to a comma separated file. Reported through support portal for the customer web portal.,TECHNICAL,LOW
technical-export,"How to export data (mobile app, portal)",Please explain how to export a project list to a comma separated file. Reported through support portal for the mobile application.,TECHNICAL,LOW
technical-export,"How to export data (partner integration, portal)",Please explain how to export a project list to a comma separated file. Reported through support portal for the partner integration.,TECHNICAL,LOW
technical-export,"How to export data (operations console, portal)",Please explain how to export a project list to a comma separated file. Reported through support portal for the internal operations console.,TECHNICAL,LOW
technical-export,"How to export data (service desk, portal)",Please explain how to export a project list to a comma separated file. Reported through support portal for the regional service desk.,TECHNICAL,LOW
technical-export,"How to export data (web portal, email)",Please explain how to export a project list to a comma separated file. Reported through email for the customer web portal.,TECHNICAL,LOW
technical-export,"How to export data (mobile app, email)",Please explain how to export a project list to a comma separated file. Reported through email for the mobile application.,TECHNICAL,LOW
technical-export,"How to export data (partner integration, email)",Please explain how to export a project list to a comma separated file. Reported through email for the partner integration.,TECHNICAL,LOW
technical-export,"How to export data (operations console, email)",Please explain how to export a project list to a comma separated file. Reported through email for the internal operations console.,TECHNICAL,LOW
technical-export,"How to export data (service desk, email)",Please explain how to export a project list to a comma separated file. Reported through email for the regional service desk.,TECHNICAL,LOW
technical-export,"How to export data (web portal, phone)",Please explain how to export a project list to a comma separated file. Reported through telephone for the customer web portal.,TECHNICAL,LOW
technical-export,"How to export data (mobile app, phone)",Please explain how to export a project list to a comma separated file. Reported through telephone for the mobile application.,TECHNICAL,LOW
technical-export,"How to export data (partner integration, phone)",Please explain how to export a project list to a comma separated file. Reported through telephone for the partner integration.,TECHNICAL,LOW
technical-export,"How to export data (operations console, phone)",Please explain how to export a project list to a comma separated file. Reported through telephone for the internal operations console.,TECHNICAL,LOW
technical-export,"How to export data (service desk, phone)",Please explain how to export a project list to a comma separated file. Reported through telephone for the regional service desk.,TECHNICAL,LOW
technical-export,"How to export data (web portal, chat)",Please explain how to export a project list to a comma separated file. Reported through live chat for the customer web portal.,TECHNICAL,LOW
technical-export,"How to export data (mobile app, chat)",Please explain how to export a project list to a comma separated file. Reported through live chat for the mobile application.,TECHNICAL,LOW
technical-export,"How to export data (partner integration, chat)",Please explain how to export a project list to a comma separated file. Reported through live chat for the partner integration.,TECHNICAL,LOW
technical-export,"How to export data (operations console, chat)",Please explain how to export a project list to a comma separated file. Reported through live chat for the internal operations console.,TECHNICAL,LOW
technical-export,"How to export data (service desk, chat)",Please explain how to export a project list to a comma separated file. Reported through live chat for the regional service desk.,TECHNICAL,LOW
technical-export,"How to export data (web portal, monitoring)",Please explain how to export a project list to a comma separated file. Reported through monitoring alert for the customer web portal.,TECHNICAL,LOW
technical-export,"How to export data (mobile app, monitoring)",Please explain how to export a project list to a comma separated file. Reported through monitoring alert for the mobile application.,TECHNICAL,LOW
technical-export,"How to export data (partner integration, monitoring)",Please explain how to export a project list to a comma separated file. Reported through monitoring alert for the partner integration.,TECHNICAL,LOW
technical-export,"How to export data (operations console, monitoring)",Please explain how to export a project list to a comma separated file. Reported through monitoring alert for the internal operations console.,TECHNICAL,LOW
technical-export,"How to export data (service desk, monitoring)",Please explain how to export a project list to a comma separated file. Reported through monitoring alert for the regional service desk.,TECHNICAL,LOW
technical-database-timeout,"Database connection timeout (web portal, portal)",The application cannot connect to the primary database after maintenance. Reported through support portal for the customer web portal.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (mobile app, portal)",The application cannot connect to the primary database after maintenance. Reported through support portal for the mobile application.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (partner integration, portal)",The application cannot connect to the primary database after maintenance. Reported through support portal for the partner integration.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (operations console, portal)",The application cannot connect to the primary database after maintenance. Reported through support portal for the internal operations console.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (service desk, portal)",The application cannot connect to the primary database after maintenance. Reported through support portal for the regional service desk.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (web portal, email)",The application cannot connect to the primary database after maintenance. Reported through email for the customer web portal.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (mobile app, email)",The application cannot connect to the primary database after maintenance. Reported through email for the mobile application.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (partner integration, email)",The application cannot connect to the primary database after maintenance. Reported through email for the partner integration.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (operations console, email)",The application cannot connect to the primary database after maintenance. Reported through email for the internal operations console.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (service desk, email)",The application cannot connect to the primary database after maintenance. Reported through email for the regional service desk.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (web portal, phone)",The application cannot connect to the primary database after maintenance. Reported through telephone for the customer web portal.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (mobile app, phone)",The application cannot connect to the primary database after maintenance. Reported through telephone for the mobile application.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (partner integration, phone)",The application cannot connect to the primary database after maintenance. Reported through telephone for the partner integration.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (operations console, phone)",The application cannot connect to the primary database after maintenance. Reported through telephone for the internal operations console.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (service desk, phone)",The application cannot connect to the primary database after maintenance. Reported through telephone for the regional service desk.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (web portal, chat)",The application cannot connect to the primary database after maintenance. Reported through live chat for the customer web portal.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (mobile app, chat)",The application cannot connect to the primary database after maintenance. Reported through live chat for the mobile application.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (partner integration, chat)",The application cannot connect to the primary database after maintenance. Reported through live chat for the partner integration.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (operations console, chat)",The application cannot connect to the primary database after maintenance. Reported through live chat for the internal operations console.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (service desk, chat)",The application cannot connect to the primary database after maintenance. Reported through live chat for the regional service desk.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (web portal, monitoring)",The application cannot connect to the primary database after maintenance. Reported through monitoring alert for the customer web portal.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (mobile app, monitoring)",The application cannot connect to the primary database after maintenance. Reported through monitoring alert for the mobile application.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (partner integration, monitoring)",The application cannot connect to the primary database after maintenance. Reported through monitoring alert for the partner integration.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (operations console, monitoring)",The application cannot connect to the primary database after maintenance. Reported through monitoring alert for the internal operations console.,TECHNICAL,HIGH
technical-database-timeout,"Database connection timeout (service desk, monitoring)",The application cannot connect to the primary database after maintenance. Reported through monitoring alert for the regional service desk.,TECHNICAL,HIGH
technical-layout,"Screen layout issue (web portal, portal)",One button overlaps the heading on a small tablet display. Reported through support portal for the customer web portal.,TECHNICAL,LOW
technical-layout,"Screen layout issue (mobile app, portal)",One button overlaps the heading on a small tablet display. Reported through support portal for the mobile application.,TECHNICAL,LOW
technical-layout,"Screen layout issue (partner integration, portal)",One button overlaps the heading on a small tablet display. Reported through support portal for the partner integration.,TECHNICAL,LOW
technical-layout,"Screen layout issue (operations console, portal)",One button overlaps the heading on a small tablet display. Reported through support portal for the internal operations console.,TECHNICAL,LOW
technical-layout,"Screen layout issue (service desk, portal)",One button overlaps the heading on a small tablet display. Reported through support portal for the regional service desk.,TECHNICAL,LOW
technical-layout,"Screen layout issue (web portal, email)",One button overlaps the heading on a small tablet display. Reported through email for the customer web portal.,TECHNICAL,LOW
technical-layout,"Screen layout issue (mobile app, email)",One button overlaps the heading on a small tablet display. Reported through email for the mobile application.,TECHNICAL,LOW
technical-layout,"Screen layout issue (partner integration, email)",One button overlaps the heading on a small tablet display. Reported through email for the partner integration.,TECHNICAL,LOW
technical-layout,"Screen layout issue (operations console, email)",One button overlaps the heading on a small tablet display. Reported through email for the internal operations console.,TECHNICAL,LOW
technical-layout,"Screen layout issue (service desk, email)",One button overlaps the heading on a small tablet display. Reported through email for the regional service desk.,TECHNICAL,LOW
technical-layout,"Screen layout issue (web portal, phone)",One button overlaps the heading on a small tablet display. Reported through telephone for the customer web portal.,TECHNICAL,LOW
technical-layout,"Screen layout issue (mobile app, phone)",One button overlaps the heading on a small tablet display. Reported through telephone for the mobile application.,TECHNICAL,LOW
technical-layout,"Screen layout issue (partner integration, phone)",One button overlaps the heading on a small tablet display. Reported through telephone for the partner integration.,TECHNICAL,LOW
technical-layout,"Screen layout issue (operations console, phone)",One button overlaps the heading on a small tablet display. Reported through telephone for the internal operations console.,TECHNICAL,LOW
technical-layout,"Screen layout issue (service desk, phone)",One button overlaps the heading on a small tablet display. Reported through telephone for the regional service desk.,TECHNICAL,LOW
technical-layout,"Screen layout issue (web portal, chat)",One button overlaps the heading on a small tablet display. Reported through live chat for the customer web portal.,TECHNICAL,LOW
technical-layout,"Screen layout issue (mobile app, chat)",One button overlaps the heading on a small tablet display. Reported through live chat for the mobile application.,TECHNICAL,LOW
technical-layout,"Screen layout issue (partner integration, chat)",One button overlaps the heading on a small tablet display. Reported through live chat for the partner integration.,TECHNICAL,LOW
technical-layout,"Screen layout issue (operations console, chat)",One button overlaps the heading on a small tablet display. Reported through live chat for the internal operations console.,TECHNICAL,LOW
technical-layout,"Screen layout issue (service desk, chat)",One button overlaps the heading on a small tablet display. Reported through live chat for the regional service desk.,TECHNICAL,LOW
technical-layout,"Screen layout issue (web portal, monitoring)",One button overlaps the heading on a small tablet display. Reported through monitoring alert for the customer web portal.,TECHNICAL,LOW
technical-layout,"Screen layout issue (mobile app, monitoring)",One button overlaps the heading on a small tablet display. Reported through monitoring alert for the mobile application.,TECHNICAL,LOW
technical-layout,"Screen layout issue (partner integration, monitoring)",One button overlaps the heading on a small tablet display. Reported through monitoring alert for the partner integration.,TECHNICAL,LOW
technical-layout,"Screen layout issue (operations console, monitoring)",One button overlaps the heading on a small tablet display. Reported through monitoring alert for the internal operations console.,TECHNICAL,LOW
technical-layout,"Screen layout issue (service desk, monitoring)",One button overlaps the heading on a small tablet display. Reported through monitoring alert for the regional service desk.,TECHNICAL,LOW
technical-slow-reports,"Reports load slowly (web portal, portal)",The weekly operations report takes more than three minutes to open. Reported through support portal for the customer web portal.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (mobile app, portal)",The weekly operations report takes more than three minutes to open. Reported through support portal for the mobile application.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (partner integration, portal)",The weekly operations report takes more than three minutes to open. Reported through support portal for the partner integration.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (operations console, portal)",The weekly operations report takes more than three minutes to open. Reported through support portal for the internal operations console.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (service desk, portal)",The weekly operations report takes more than three minutes to open. Reported through support portal for the regional service desk.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (web portal, email)",The weekly operations report takes more than three minutes to open. Reported through email for the customer web portal.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (mobile app, email)",The weekly operations report takes more than three minutes to open. Reported through email for the mobile application.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (partner integration, email)",The weekly operations report takes more than three minutes to open. Reported through email for the partner integration.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (operations console, email)",The weekly operations report takes more than three minutes to open. Reported through email for the internal operations console.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (service desk, email)",The weekly operations report takes more than three minutes to open. Reported through email for the regional service desk.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (web portal, phone)",The weekly operations report takes more than three minutes to open. Reported through telephone for the customer web portal.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (mobile app, phone)",The weekly operations report takes more than three minutes to open. Reported through telephone for the mobile application.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (partner integration, phone)",The weekly operations report takes more than three minutes to open. Reported through telephone for the partner integration.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (operations console, phone)",The weekly operations report takes more than three minutes to open. Reported through telephone for the internal operations console.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (service desk, phone)",The weekly operations report takes more than three minutes to open. Reported through telephone for the regional service desk.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (web portal, chat)",The weekly operations report takes more than three minutes to open. Reported through live chat for the customer web portal.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (mobile app, chat)",The weekly operations report takes more than three minutes to open. Reported through live chat for the mobile application.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (partner integration, chat)",The weekly operations report takes more than three minutes to open. Reported through live chat for the partner integration.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (operations console, chat)",The weekly operations report takes more than three minutes to open. Reported through live chat for the internal operations console.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (service desk, chat)",The weekly operations report takes more than three minutes to open. Reported through live chat for the regional service desk.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (web portal, monitoring)",The weekly operations report takes more than three minutes to open. Reported through monitoring alert for the customer web portal.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (mobile app, monitoring)",The weekly operations report takes more than three minutes to open. Reported through monitoring alert for the mobile application.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (partner integration, monitoring)",The weekly operations report takes more than three minutes to open. Reported through monitoring alert for the partner integration.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (operations console, monitoring)",The weekly operations report takes more than three minutes to open. Reported through monitoring alert for the internal operations console.,TECHNICAL,MEDIUM
technical-slow-reports,"Reports load slowly (service desk, monitoring)",The weekly operations report takes more than three minutes to open. Reported through monitoring alert for the regional service desk.,TECHNICAL,MEDIUM
technical-sync-outage,"Data synchronization stopped (web portal, portal)",New orders have not synchronized to the warehouse system since midnight. Reported through support portal for the customer web portal.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (mobile app, portal)",New orders have not synchronized to the warehouse system since midnight. Reported through support portal for the mobile application.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (partner integration, portal)",New orders have not synchronized to the warehouse system since midnight. Reported through support portal for the partner integration.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (operations console, portal)",New orders have not synchronized to the warehouse system since midnight. Reported through support portal for the internal operations console.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (service desk, portal)",New orders have not synchronized to the warehouse system since midnight. Reported through support portal for the regional service desk.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (web portal, email)",New orders have not synchronized to the warehouse system since midnight. Reported through email for the customer web portal.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (mobile app, email)",New orders have not synchronized to the warehouse system since midnight. Reported through email for the mobile application.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (partner integration, email)",New orders have not synchronized to the warehouse system since midnight. Reported through email for the partner integration.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (operations console, email)",New orders have not synchronized to the warehouse system since midnight. Reported through email for the internal operations console.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (service desk, email)",New orders have not synchronized to the warehouse system since midnight. Reported through email for the regional service desk.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (web portal, phone)",New orders have not synchronized to the warehouse system since midnight. Reported through telephone for the customer web portal.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (mobile app, phone)",New orders have not synchronized to the warehouse system since midnight. Reported through telephone for the mobile application.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (partner integration, phone)",New orders have not synchronized to the warehouse system since midnight. Reported through telephone for the partner integration.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (operations console, phone)",New orders have not synchronized to the warehouse system since midnight. Reported through telephone for the internal operations console.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (service desk, phone)",New orders have not synchronized to the warehouse system since midnight. Reported through telephone for the regional service desk.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (web portal, chat)",New orders have not synchronized to the warehouse system since midnight. Reported through live chat for the customer web portal.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (mobile app, chat)",New orders have not synchronized to the warehouse system since midnight. Reported through live chat for the mobile application.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (partner integration, chat)",New orders have not synchronized to the warehouse system since midnight. Reported through live chat for the partner integration.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (operations console, chat)",New orders have not synchronized to the warehouse system since midnight. Reported through live chat for the internal operations console.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (service desk, chat)",New orders have not synchronized to the warehouse system since midnight. Reported through live chat for the regional service desk.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (web portal, monitoring)",New orders have not synchronized to the warehouse system since midnight. Reported through monitoring alert for the customer web portal.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (mobile app, monitoring)",New orders have not synchronized to the warehouse system since midnight. Reported through monitoring alert for the mobile application.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (partner integration, monitoring)",New orders have not synchronized to the warehouse system since midnight. Reported through monitoring alert for the partner integration.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (operations console, monitoring)",New orders have not synchronized to the warehouse system since midnight. Reported through monitoring alert for the internal operations console.,TECHNICAL,HIGH
technical-sync-outage,"Data synchronization stopped (service desk, monitoring)",New orders have not synchronized to the warehouse system since midnight. Reported through monitoring alert for the regional service desk.,TECHNICAL,HIGH
technical-browser-warning,"Browser warning (web portal, portal)",The settings page shows a console warning but continues to work normally. Reported through support portal for the customer web portal.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (mobile app, portal)",The settings page shows a console warning but continues to work normally. Reported through support portal for the mobile application.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (partner integration, portal)",The settings page shows a console warning but continues to work normally. Reported through support portal for the partner integration.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (operations console, portal)",The settings page shows a console warning but continues to work normally. Reported through support portal for the internal operations console.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (service desk, portal)",The settings page shows a console warning but continues to work normally. Reported through support portal for the regional service desk.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (web portal, email)",The settings page shows a console warning but continues to work normally. Reported through email for the customer web portal.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (mobile app, email)",The settings page shows a console warning but continues to work normally. Reported through email for the mobile application.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (partner integration, email)",The settings page shows a console warning but continues to work normally. Reported through email for the partner integration.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (operations console, email)",The settings page shows a console warning but continues to work normally. Reported through email for the internal operations console.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (service desk, email)",The settings page shows a console warning but continues to work normally. Reported through email for the regional service desk.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (web portal, phone)",The settings page shows a console warning but continues to work normally. Reported through telephone for the customer web portal.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (mobile app, phone)",The settings page shows a console warning but continues to work normally. Reported through telephone for the mobile application.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (partner integration, phone)",The settings page shows a console warning but continues to work normally. Reported through telephone for the partner integration.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (operations console, phone)",The settings page shows a console warning but continues to work normally. Reported through telephone for the internal operations console.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (service desk, phone)",The settings page shows a console warning but continues to work normally. Reported through telephone for the regional service desk.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (web portal, chat)",The settings page shows a console warning but continues to work normally. Reported through live chat for the customer web portal.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (mobile app, chat)",The settings page shows a console warning but continues to work normally. Reported through live chat for the mobile application.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (partner integration, chat)",The settings page shows a console warning but continues to work normally. Reported through live chat for the partner integration.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (operations console, chat)",The settings page shows a console warning but continues to work normally. Reported through live chat for the internal operations console.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (service desk, chat)",The settings page shows a console warning but continues to work normally. Reported through live chat for the regional service desk.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (web portal, monitoring)",The settings page shows a console warning but continues to work normally. Reported through monitoring alert for the customer web portal.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (mobile app, monitoring)",The settings page shows a console warning but continues to work normally. Reported through monitoring alert for the mobile application.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (partner integration, monitoring)",The settings page shows a console warning but continues to work normally. Reported through monitoring alert for the partner integration.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (operations console, monitoring)",The settings page shows a console warning but continues to work normally. Reported through monitoring alert for the internal operations console.,TECHNICAL,LOW
technical-browser-warning,"Browser warning (service desk, monitoring)",The settings page shows a console warning but continues to work normally. Reported through monitoring alert for the regional service desk.,TECHNICAL,LOW
technical-upload,"File upload fails (web portal, portal)",Uploading documents over five megabytes ends with an unknown error. Reported through support portal for the customer web portal.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (mobile app, portal)",Uploading documents over five megabytes ends with an unknown error. Reported through support portal for the mobile application.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (partner integration, portal)",Uploading documents over five megabytes ends with an unknown error. Reported through support portal for the partner integration.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (operations console, portal)",Uploading documents over five megabytes ends with an unknown error. Reported through support portal for the internal operations console.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (service desk, portal)",Uploading documents over five megabytes ends with an unknown error. Reported through support portal for the regional service desk.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (web portal, email)",Uploading documents over five megabytes ends with an unknown error. Reported through email for the customer web portal.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (mobile app, email)",Uploading documents over five megabytes ends with an unknown error. Reported through email for the mobile application.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (partner integration, email)",Uploading documents over five megabytes ends with an unknown error. Reported through email for the partner integration.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (operations console, email)",Uploading documents over five megabytes ends with an unknown error. Reported through email for the internal operations console.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (service desk, email)",Uploading documents over five megabytes ends with an unknown error. Reported through email for the regional service desk.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (web portal, phone)",Uploading documents over five megabytes ends with an unknown error. Reported through telephone for the customer web portal.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (mobile app, phone)",Uploading documents over five megabytes ends with an unknown error. Reported through telephone for the mobile application.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (partner integration, phone)",Uploading documents over five megabytes ends with an unknown error. Reported through telephone for the partner integration.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (operations console, phone)",Uploading documents over five megabytes ends with an unknown error. Reported through telephone for the internal operations console.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (service desk, phone)",Uploading documents over five megabytes ends with an unknown error. Reported through telephone for the regional service desk.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (web portal, chat)",Uploading documents over five megabytes ends with an unknown error. Reported through live chat for the customer web portal.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (mobile app, chat)",Uploading documents over five megabytes ends with an unknown error. Reported through live chat for the mobile application.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (partner integration, chat)",Uploading documents over five megabytes ends with an unknown error. Reported through live chat for the partner integration.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (operations console, chat)",Uploading documents over five megabytes ends with an unknown error. Reported through live chat for the internal operations console.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (service desk, chat)",Uploading documents over five megabytes ends with an unknown error. Reported through live chat for the regional service desk.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (web portal, monitoring)",Uploading documents over five megabytes ends with an unknown error. Reported through monitoring alert for the customer web portal.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (mobile app, monitoring)",Uploading documents over five megabytes ends with an unknown error. Reported through monitoring alert for the mobile application.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (partner integration, monitoring)",Uploading documents over five megabytes ends with an unknown error. Reported through monitoring alert for the partner integration.,TECHNICAL,MEDIUM
technical-upload,"File upload fails (operations console, monitoring)",Uploading documents over five megabytes ends with an unknown error. Reported through monitoring alert for the internal operations console.,TECHNICAL,MEDIUM
